exon_id,cpg_id,importance_rf,importance_enet,correlation,source,species
gene-Peve_00005514_29621,CpG_Porites_evermani_scaffold_135_345284,0.0,15.33016281880072,0.22502350825254827,RF,Peve
gene-Peve_00015420_81501,CpG_Porites_evermani_scaffold_219_325710,0.562454342271223,,0.23177209972523102,RF,Peve
gene-Peve_00015420_81501,CpG_Porites_evermani_scaffold_219_326583,0.43754565772877696,,0.07144516442878318,RF,Peve
gene-Peve_00026632_138829,CpG_Porites_evermani_scaffold_3611_14754,0.5749377188898899,36.96904339000663,0.1697212956613057,RF,Peve
gene-Peve_00026632_138829,CpG_Porites_evermani_scaffold_3611_14705,0.42506228111011013,,0.1339725739363936,RF,Peve
gene-Peve_00003934_21107,CpG_Porites_evermani_scaffold_124_87846,0.3435676602827799,3.9262958534519163,0.04281181506975697,RF,Peve
gene-Peve_00003934_21107,CpG_Porites_evermani_scaffold_124_87938,0.31954706487983114,24.100176445626715,0.18680341749822899,RF,Peve
gene-Peve_00003934_21107,CpG_Porites_evermani_scaffold_124_87634,0.17276703905401497,20.861550196648565,0.23203337871258609,RF,Peve
gene-Peve_00003934_21107,CpG_Porites_evermani_scaffold_124_87741,0.11498392540932477,10.664834926088933,0.15345339344757072,RF,Peve
gene-Peve_00003934_21107,CpG_Porites_evermani_scaffold_124_87826,0.04913431037404911,11.516356862639201,0.09252344619501969,RF,Peve
gene-Peve_00007613_40592,CpG_Porites_evermani_scaffold_1506_73038,0.3670305396278211,,0.06265083338131675,RF,Peve
gene-Peve_00007613_40592,CpG_Porites_evermani_scaffold_1506_73094,0.33769745781730914,,0.184047829430141,RF,Peve
gene-Peve_00007613_40592,CpG_Porites_evermani_scaffold_1506_73008,0.2952720025548698,,0.02193947635591085,RF,Peve
gene-Peve_00018113_95062,CpG_Porites_evermani_scaffold_2471_41358,0.36996592681260543,,0.0692269387697016,RF,Peve
gene-Peve_00018113_95062,CpG_Porites_evermani_scaffold_2471_41104,0.29478277887052007,,0.28436464318026355,RF,Peve
gene-Peve_00018113_95062,CpG_Porites_evermani_scaffold_2471_41126,0.16428925563103416,,0.07959276275956509,RF,Peve
gene-Peve_00018113_95062,CpG_Porites_evermani_scaffold_2471_41401,0.05072937284891955,,0.08948143614470747,RF,Peve
gene-Peve_00018113_95062,CpG_Porites_evermani_scaffold_2471_41453,0.05041524201378824,,0.07086069003123083,RF,Peve
gene-Peve_00018113_95062,CpG_Porites_evermani_scaffold_2471_41124,0.0418719645076108,,0.1781002059734194,RF,Peve
gene-Peve_00018113_95062,CpG_Porites_evermani_scaffold_2471_41411,0.027945459315521906,,0.06817517088054081,RF,Peve
gene-Peve_00009721_51467,CpG_Porites_evermani_scaffold_168_146638,0.4202427557192193,,0.15970910240731892,RF,Peve
gene-Peve_00009721_51467,CpG_Porites_evermani_scaffold_168_146373,0.17513363267296334,,0.023422452448214285,RF,Peve
gene-Peve_00009721_51467,CpG_Porites_evermani_scaffold_168_146111,0.16445552674606584,,0.12504692261951142,RF,Peve
gene-Peve_00009721_51467,CpG_Porites_evermani_scaffold_168_146815,0.14904989354289488,,0.08550478859627354,RF,Peve
gene-Peve_00009721_51467,CpG_Porites_evermani_scaffold_168_146082,0.09111819131885675,,0.034339569112005676,RF,Peve
gene-Peve_00024001_124829,CpG_Porites_evermani_scaffold_32_205489,0.4703456714009394,,0.21730079021147158,RF,Peve
gene-Peve_00024001_124829,CpG_Porites_evermani_scaffold_32_205423,0.18746526415790737,,0.18771174404013852,RF,Peve
gene-Peve_00024001_124829,CpG_Porites_evermani_scaffold_32_205410,0.15261857388417502,,0.0233476590730863,RF,Peve
gene-Peve_00024001_124829,CpG_Porites_evermani_scaffold_32_205404,0.09579716880568015,,0.0696332155762244,RF,Peve
gene-Peve_00024001_124829,CpG_Porites_evermani_scaffold_32_205418,0.09377332175129807,,0.040593089070252324,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149147,0.14479938536370757,,0.06072066909003547,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_148949,0.13480486798783597,,0.30233366854057336,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149928,0.11815984977513393,,0.2178754990921636,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149190,0.09762812458526975,,0.12064629535874652,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149941,0.09338798305313384,,0.04913797882029882,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149355,0.07413023967431252,,0.23635667309620959,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149350,0.0715671268862471,,0.1570660701280351,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149221,0.05181492913350785,,0.03136629487510108,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149863,0.04351408573482637,,0.13389963899820703,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149055,0.04170909543407195,,0.19473314540929573,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_148841,0.035889715676212824,,0.11115943371082335,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149236,0.03483624492895429,6.510982699695421,0.07578714602230008,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149080,0.0341007814971675,,0.15347576165806284,RF,Peve
gene-Peve_00012263_64081,CpG_Porites_evermani_scaffold_19_149138,0.023657570269618504,,0.013740698114539143,RF,Peve
gene-Peve_00043990_228507,CpG_Porites_evermani_scaffold_914_70077,0.43018096275413087,,0.11322835229478329,RF,Peve
gene-Peve_00043990_228507,CpG_Porites_evermani_scaffold_914_70123,0.3834550819381737,51.3836801250964,0.2463377099288082,RF,Peve
gene-Peve_00043990_228507,CpG_Porites_evermani_scaffold_914_70156,0.1410659934102968,0.9248702544883232,0.2195099432584229,RF,Peve
gene-Peve_00043990_228507,CpG_Porites_evermani_scaffold_914_70164,0.04529796189739859,,0.19505957829151935,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35920,0.4679605920548585,34.6960661061866,0.5554918367753806,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35972,0.19409052349590342,22.118855960791965,0.30415677218645293,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36076,0.0455057337279254,15.853159832301042,0.18061608628003226,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35852,0.03569315156378425,11.87356408085011,0.10767555780425432,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36280,0.03537232762441026,3.136843908431897,0.09905013443886325,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36040,0.029997082091625576,19.42825180515365,0.12920191402978612,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36160,0.02980696782673007,1.585873823383622,0.1729985155600646,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35796,0.01886186025622658,6.965741170828125,0.11786671371300414,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35956,0.018380012226272384,11.41795490496723,0.3953591578211648,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36212,0.018378600814627555,19.101176387526287,0.21692591963803542,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35800,0.01332799533217801,0.24754334258884053,0.07994586004941548,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36141,0.01278091958952304,10.752476207157663,0.06529342798674952,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36332,0.011207442318812263,5.981898550711098,0.0064348281898079064,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36196,0.009998557506574416,13.206556389981154,0.18705718247063743,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36036,0.007829607345408945,17.838163263638027,0.29277007325956045,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35781,0.00763145936363838,3.311352689195389,0.14451324911692226,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35901,0.006912793463660217,4.607189432185746,0.2860853003472213,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36021,0.00592242185309411,1.6788191031689965,0.044054264578156616,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36261,0.005415200637098318,4.131088965293382,0.04501905009003993,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_35836,0.005262745187871107,4.872546364083996,0.1628868998967162,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36381,0.004509609759283602,5.167659972312843,0.14680020740955532,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36400,0.004040566035232621,5.065717992589207,0.05287994133294698,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36452,0.0029374527278267807,8.908384661668018,0.11589636636290071,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36316,0.002783075184812896,10.298808464843047,0.030246913518499945,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36156,0.0019544687035819314,13.229262813933008,0.2560943080724984,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36092,0.0019424743615504415,15.41269461005037,0.37540437747152616,RF,Peve
gene-Peve_00042123_219450,CpG_Porites_evermani_scaffold_817_36436,0.0014963589474888041,13.476868252990696,0.02717413609805879,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_8786,0.27487990738289697,,0.013950663413919656,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_8847,0.23512697170903585,,0.35277335017028894,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_8943,0.14977538916647387,,0.29967156029762,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_9034,0.12366291187673346,,0.4725373289379704,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_9018,0.0785833665655376,,0.4725373289379704,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_8987,0.05528401835214776,,0.2610801355267346,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_8907,0.03982044748721487,,0.05576141834239359,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_8902,0.024357117053803758,,0.13742822684894732,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_8878,0.0185098704061558,,0.19587985417712622,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_9042,0.0,,0.22588218995985096,RF,Peve
gene-Peve_00011470_60366,CpG_Porites_evermani_scaffold_1828_9069,0.0,,0.13338877690823428,RF,Peve
gene-Peve_00011169_59033,CpG_Porites_evermani_scaffold_180_122713,0.39429623084031007,,0.5638641085105783,RF,Peve
gene-Peve_00011169_59033,CpG_Porites_evermani_scaffold_180_122641,0.2834451705928091,,0.24347663332850658,RF,Peve
gene-Peve_00011169_59033,CpG_Porites_evermani_scaffold_180_122734,0.23632264970563377,,0.44552061703039797,RF,Peve
gene-Peve_00011169_59033,CpG_Porites_evermani_scaffold_180_122739,0.08593594886124711,,0.2859138637937687,RF,Peve
gene-Peve_00033265_173082,CpG_Porites_evermani_scaffold_493_153236,0.7714793005114139,72.0556196403619,0.4192395153938735,RF,Peve
gene-Peve_00033265_173082,CpG_Porites_evermani_scaffold_493_153200,0.228520699488586,47.40577912525604,0.05829660328754511,RF,Peve
gene-Peve_00042169_219703,CpG_Porites_evermani_scaffold_82_430634,0.6639234890125495,5.060259835829504,0.1577566277586658,RF,Peve
gene-Peve_00042169_219703,CpG_Porites_evermani_scaffold_82_430605,0.33607651098745056,2.3734459257061955,0.08302994326343702,RF,Peve
gene-Peve_00023592_122807,CpG_Porites_evermani_scaffold_313_227177,0.3652367154625118,40.07027233054257,0.08336952957136413,RF,Peve
gene-Peve_00023592_122807,CpG_Porites_evermani_scaffold_313_227204,0.35234648593311685,52.691679748753465,0.42250964620815196,RF,Peve
gene-Peve_00023592_122807,CpG_Porites_evermani_scaffold_313_227340,0.15941914613919614,22.92463180941838,0.12729602685393013,RF,Peve
gene-Peve_00023592_122807,CpG_Porites_evermani_scaffold_313_227276,0.09729988601648212,35.67398973339133,0.15075311739843356,RF,Peve
gene-Peve_00023592_122807,CpG_Porites_evermani_scaffold_313_227195,0.025697766448693114,12.613815477507051,0.015450725574030712,RF,Peve
gene-Peve_00021732_113433,CpG_Porites_evermani_scaffold_290_282422,0.3252561003864763,,0.011919494337495876,RF,Peve
gene-Peve_00021732_113433,CpG_Porites_evermani_scaffold_290_281826,0.2429323480504656,,0.10526684299890204,RF,Peve
gene-Peve_00021732_113433,CpG_Porites_evermani_scaffold_290_281920,0.21500224076294647,,0.06392744769704303,RF,Peve
gene-Peve_00021732_113433,CpG_Porites_evermani_scaffold_290_282147,0.11712994569593838,,0.07044176854676296,RF,Peve
gene-Peve_00021732_113433,CpG_Porites_evermani_scaffold_290_281819,0.09967936510417326,,0.04420597688190247,RF,Peve
gene-Peve_00016490_87197,CpG_Porites_evermani_scaffold_23_526059,0.4211224165016621,156.08552962404804,0.141432814409306,RF,Peve
gene-Peve_00016490_87197,CpG_Porites_evermani_scaffold_23_525746,0.36688102375817727,220.50173099152823,0.08090883053807688,RF,Peve
gene-Peve_00016490_87197,CpG_Porites_evermani_scaffold_23_525988,0.148603672478714,21.604372523429227,0.16624727228656114,RF,Peve
gene-Peve_00016490_87197,CpG_Porites_evermani_scaffold_23_526003,0.06339288726144664,6.426595780371955,0.1274838808681236,RF,Peve
gene-Peve_00023810_123774,CpG_Porites_evermani_scaffold_3167_17631,0.5646338562328167,50.11208608301554,0.20362697968687826,RF,Peve
gene-Peve_00023810_123774,CpG_Porites_evermani_scaffold_3167_17666,0.373782192652982,15.070326072387603,0.18116147225829152,RF,Peve
gene-Peve_00023810_123774,CpG_Porites_evermani_scaffold_3167_17675,0.06158395111420137,2.595310896278651,0.037484517791590774,RF,Peve
gene-Peve_00024001_124808,CpG_Porites_evermani_scaffold_32_187398,0.5512329118906396,,0.04783927086833999,RF,Peve
gene-Peve_00024001_124808,CpG_Porites_evermani_scaffold_32_187033,0.2617514683704903,,0.10226275632081124,RF,Peve
gene-Peve_00024001_124808,CpG_Porites_evermani_scaffold_32_187533,0.18701561973887013,,0.041302252295102704,RF,Peve
gene-Peve_00040996_214017,CpG_Porites_evermani_scaffold_767_142831,0.5984972039695468,9.802914997561976,0.15890138729409534,RF,Peve
gene-Peve_00040996_214017,CpG_Porites_evermani_scaffold_767_143125,0.40150279603045325,18.25224182160284,0.08945704134433832,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212792,0.21235168266788956,,0.13593233246979136,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212675,0.18127004670038452,,0.13076670929936873,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212771,0.14811417520901768,,0.277111494936245,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212691,0.1443507584948273,,0.034419871720869084,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212812,0.11892879799510236,,0.016179815217757038,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212842,0.10552674193270206,,0.24013423123024755,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212860,0.07411420309106274,,0.022411505951994724,RF,Peve
gene-Peve_00028185_146988,CpG_Porites_evermani_scaffold_39_212818,0.015343593909013733,,0.028571152283593592,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85910,0.353969891080788,,0.12584476653166696,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85877,0.15417307211101594,,0.019085639181091074,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85782,0.11309113762567193,,0.057212958703736515,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85824,0.10891540906372403,,0.11339138964096665,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85888,0.10122350602989962,19.964388814734875,0.26898535860074774,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85785,0.08608635007051484,,0.039624016996575806,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85900,0.05250614786653869,,0.13252627306287176,RF,Peve
gene-Peve_00017149_90163,CpG_Porites_evermani_scaffold_237_85890,0.03003448615184697,,0.05567918501648131,RF,Peve
gene-Peve_00014186_74672,CpG_Porites_evermani_scaffold_2063_41309,0.4547816674792257,16.18641907408109,0.5901209397873547,RF,Peve
gene-Peve_00014186_74672,CpG_Porites_evermani_scaffold_2063_41015,0.08778583655874879,,0.010322263615940512,RF,Peve
gene-Peve_00014186_74672,CpG_Porites_evermani_scaffold_2063_41114,0.06432085935919712,18.36814878356372,0.06072808496599593,RF,Peve
gene-Peve_00014186_74672,CpG_Porites_evermani_scaffold_2063_41240,0.053488779341928014,9.482133390984698,0.36195160808217863,RF,Peve
gene-Peve_00014186_74672,CpG_Porites_evermani_scaffold_2063_41193,0.05089621919691204,9.010059295076,0.32300216524474207,RF,Peve
